wd24cd,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,SUBD__Belonging..Connections.and.Leisure__Social.relationships,SUBD__Foundations.of.Prosperity__An.inclusive.economy,SUBD__Foundations.of.Prosperity__Secure.Livelihoods,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,SUBD__Opportunities.and.Aspirations__Freedom..choice.and.control,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,SUBD__Opportunities.and.Aspirations__Lifelong.learning,SUBD__Power..Voice.and.Influence__Political.inclusion,SUBD__Power..Voice.and.Influence__Voice.and.influence,DOM__Belonging..Connections.and.Leisure,DOM__Foundations.of.Prosperity,DOM__Health.and.Healthy.Environments,DOM__Opportunities.and.Aspirations,DOM__Power..Voice.and.Influence,CPI_z,CPI_0_100
E05013570,2.32116585229067,3.93857444460199,6.4774710587737,4.94286684885686,6.40247776264546,6.38730478565492,5.57954339974413,6.3111974322193,6.07650601261607,3.49981297303558,4.91536804149956,4.92905321512225,4.2457371185554535,5.67267230575116,5.983424092699526,5.295838805956984,4.922210628310905,-0.9144810160943335,34.223368497285264
E05013571,3.11479820535627,4.7680418792828,6.7880564049841,5.67164425433115,6.97452584445332,5.88458131062762,5.53843244477324,6.33491010971073,6.33584308197231,3.35159871322078,5.26429665934478,5.04149134098659,4.89029882987439,6.323085049392235,5.71150687770043,5.340783968301274,5.152894000165685,-0.010091120480945924,50.78179647734652
E05013572,1.56439843112966,4.24947429509652,6.60406147522387,5.57344678056274,6.73937140754772,6.25255652151542,5.38115186602616,6.25022736609337,6.28291966086421,3.61306940398332,4.75128877182008,4.97678007709106,4.13931140048335,6.15640909405523,5.816854193770791,5.382072143646966,4.8640344244555695,-0.7765124201620708,36.749428408320746
E05013573,2.71598872878928,5.22925977405887,6.88284681127195,6.08108960080326,7.56104335034532,7.04309149682548,6.23837940289378,6.70422056911932,6.93747214373404,3.46434243173071,4.53481704877798,5.13772825982364,4.942698438040034,6.821066475574289,6.64073544985963,5.7020117148613565,4.83627265430081,0.7923559871202195,65.47375920655247
E05013574,3.06820170216947,4.65627683769227,6.79760461820006,5.42479663248487,6.80246270077761,6.32142811275912,5.62351634830152,6.36148993627642,6.32528103301108,3.14444622055461,4.98652829751315,5.13042936883728,4.8406943860205995,6.11362966663124,5.97247223053032,5.277072396614036,5.058478833175215,-0.16185879276311005,48.003089988723794
E05013575,3.12215856240192,4.41439378646887,6.63508358641205,5.28163318791954,6.62557834663438,5.86526490596262,5.2601054475156,6.16629040610484,6.16819825946646,3.28365069762715,5.10122352813077,5.13834594408858,4.72387864509428,5.95360576727696,5.562685176739111,5.206046454399483,5.1197847361096755,-0.5496771531869618,40.90254361865582
E05013576,1.82620812203813,3.40956040109456,6.74311761239868,5.29511610930337,6.81225186953244,5.95798928977054,6.00738625262108,6.19804131912232,5.33295251700431,3.19750435468828,4.55304635235443,5.11926342469699,3.9929620451771233,6.053683989417905,5.98268777119581,4.909499396938303,4.83615488852571,-1.2169270385792716,28.68589986183991
E05013577,2.49010245925879,4.57197542125995,6.69838273467105,5.31432284936919,6.46398476738071,6.35658004955154,5.3255305841669,6.4404144435001,6.5293778041493,2.95712142929104,4.81315071825767,5.19973841397462,4.586820205063264,5.8891538083749495,5.8410553168592205,5.308971225646814,5.006444566116144,-0.5556475107690945,40.79323264943949
E05013578,1.92326794251936,4.58894898865785,6.61372719613767,5.56264825930236,6.70354396170584,6.24283366419403,5.13440220650846,6.41249514767154,6.63826977986217,3.42822140392801,4.99585937747732,5.11731374098055,4.37531470910496,6.1330961105041,5.688617935351244,5.492995443820573,5.0565865592289345,-0.44322925300606336,42.8514927359817
E05013579,2.3735747138707,4.2902043335805,6.68031414159058,5.44197165376081,6.79610841235866,6.24058605287446,5.53116771997579,6.32626306728794,6.23242280344148,3.49029608073035,4.89200219845974,5.08825247884803,4.448031063013927,6.1190400330597345,5.885876886425125,5.34966065048659,4.990127338653885,-0.4675397376143573,42.406393326424705
E05013580,1.89413516273857,3.89620762152691,6.48264488161081,5.28677496250742,7.16817741512859,6.27234313150006,5.55679382643771,6.27854533425761,6.84936820934811,3.32719934820897,4.85464462990263,4.84285232474569,4.09099588862543,6.227476188818005,5.914568478968885,5.4850376306048965,4.848748477324159,-0.6496903073614972,39.071407934267604
E05013581,2.24272780760368,4.18612071431684,6.65270465825741,5.44233906805639,6.7581922189696,6.22559317088155,5.52782744857619,6.30630387831822,6.22547475108181,3.49714258070799,4.88228714703923,5.06947107714924,4.360517726725977,6.100265643512995,5.876710309728869,5.342973736702673,4.975879112094235,-0.5580403834024437,40.74942166774127
E05013582,1.93120622176211,4.08856690785692,6.67785505174486,5.33880779889426,6.70102899889906,6.6127378210545,5.45996985905435,6.27708470476467,5.39909028560081,3.06048813042915,4.80983753782682,5.10487460751889,4.232542727121297,6.01991839889666,6.036353840054425,4.9122210402648765,4.957356072672855,-0.9368215026235588,33.81433768101015
E05013583,2.1492976217301,4.24924302387351,6.67725939519707,5.47233552803589,6.66950144845706,6.16094883348055,5.04911307774621,6.3383185177504,5.96909724775859,3.19016063223352,4.73778698191935,5.07558505446536,4.358600013600227,6.070918488246475,5.60503095561338,5.165858799247504,4.906686018192355,-0.92336522481538,34.060707977767294
E05013584,2.07638576900382,3.83408368702429,6.75108110510027,5.29089483491531,6.43265298335177,5.88844837996268,5.66025028557818,6.22352772631484,6.38130387850262,3.50591304227641,5.20564343797864,5.09269483622009,4.22051685370946,5.8617739091335395,5.774349332770431,5.3702482156979565,5.149169137099365,-0.6584982681920525,38.91014343344627
E05013585,2.93023044233781,4.60895032243758,6.58512499907242,5.61179683275229,7.36838379637198,6.69358492893488,5.73190384220667,6.23682122799336,7.23474209894622,3.66987277681306,5.65433058636586,5.16436442868229,4.708101921282603,6.490090314562135,6.212744385570774,5.713812034584214,5.409347507524075,0.7715494752531606,65.09281385329494
E05013586,2.82831299201763,4.43061008448517,6.76047237400224,5.31662525593019,6.72098850028537,6.17575975472127,5.62210504247208,6.36510646539482,6.60377643798107,3.55934198650611,5.53101785710753,5.13268730097853,4.6731318168350136,6.01880687810778,5.898932398596675,5.509408296627333,5.33185257904303,0.0699933278743667,52.248058514158615
E05013587,2.92505262193952,4.29156697027579,6.86829822997676,5.50591199507898,6.7418682601073,5.80944780369402,5.20513454503263,6.32749303801945,6.47695340596817,3.18063971387483,5.1059945720115,5.15123397223249,4.694972607397356,6.123890127593141,5.507291174363325,5.328362052620816,5.128614272121995,-0.39756841812663907,43.68749460810303
E05013588,4.44150525504775,4.51393631550829,6.63857161413625,5.43727585155728,6.53063198516069,6.43004102858429,5.70755061500602,6.23207693571397,6.57276194812091,3.89389720742095,5.9250079552881,5.08821384736431,5.19800439489743,5.983953918358985,6.068795821795154,5.566245363751943,5.506610901326205,0.6859739266883804,63.526015545798266
E05013589,3.39417556462375,4.61225028977348,6.70554915396312,5.35524273285786,6.70660614919371,6.1434926423224,5.61749994122562,6.3127175495412,6.81367040228966,3.59784442337328,5.51767107464026,5.13757958688654,4.90399166945345,6.030924441025785,5.88049629177401,5.5747441250680465,5.3276253307634,0.25813786158004487,55.69278708346083
E05013590,3.90572104047558,4.63971736982671,6.74445449200098,5.46425822475579,6.69536294535246,5.4223487245688,5.8996427617366,6.25873853605136,6.88086526687452,4.02111721441282,6.12820905220082,4.97710411925846,5.0966309674344235,6.079810585054124,5.6609957431527,5.7202403391129,5.55265658572964,0.6138827280279118,62.2061015056198
E05013591,3.01475910388372,4.11923181904467,6.7295192253308,5.2681507707984,6.36638330853846,5.51938591853526,6.10079904326884,5.96615918277595,6.62470734461744,4.10742170822411,5.34633865442461,5.00834865556854,4.62117004941973,5.81726703966843,5.81009248090205,5.566096078539167,5.177343654996575,-0.2387630219714087,46.595054420343104
E05013592,2.97808628356645,4.79882188056107,6.58499976463288,5.09840890775125,6.32591046261503,5.85242083739288,5.69843548808298,6.19242739400087,6.81097091118873,3.927672946103,5.77586832974859,5.18996326212612,4.7873026429201335,5.71215968518314,5.77542816273793,5.643690417097533,5.482915795937355,0.13660876992610715,53.46771720884756
E05013593,2.3980558117833,4.6281158025146,6.77636672978075,5.21657423936342,7.20990171170377,6.11462330267644,5.91813944756739,6.39992141555004,6.34767201197538,3.74619591333202,5.51573850182203,4.91816544873243,4.600846114692883,6.213237975533595,6.016381375121915,5.497929780285813,5.2169519752772295,0.08542346357409113,52.53056807330531
E05013594,3.13585642861869,4.65358112078076,6.70267420089436,5.28708810533056,6.56395612856386,6.05259872003025,5.51137425833788,6.37460040858504,7.08161876271709,3.63621339827824,5.53594184226525,5.15794941043097,4.8307039167646035,5.92552211694721,5.7819864891840655,5.697477523193457,5.34694562634811,0.20418543208087087,54.70497483285459
E05013595,3.060927896949,4.2855015008654,6.53562743794926,5.2559961294994,5.837911412112,5.17490424548331,5.457139160688,6.11275008723873,6.04753307623467,3.40216537054964,5.11978042539512,4.97316289501044,4.627352278587886,5.5469537708057,5.316021703085655,5.187482844674347,5.04647166020278,-1.0732789952813908,31.31594448193315
E05013596,2.78751246904201,3.82439696400109,6.41846152394764,4.50230915661321,6.38504044474794,6.47666854416872,5.02564696653172,6.23418362536035,6.16261933409482,3.15157568235346,4.95498862569541,5.09532967955121,4.34345698566358,5.443674800680575,5.75115775535022,5.182792880602877,5.02515915262331,-1.1010220847644985,30.807997686664212
E05013597,2.96676321084902,4.31117702608328,6.63656182346787,5.24352283996611,6.59531165238718,6.51238651902293,5.87611894170791,6.14960166153532,6.78817206181688,3.66532109591473,5.94247819506582,5.16867241713892,4.638167353466724,5.9194172461766446,6.19425273036542,5.534364939755643,5.555575306102369,0.3839591499358314,57.99644256623773
E05013598,2.95318268029065,3.90188190946565,6.77355228379824,5.21481086386737,6.29695921284749,5.15247349378492,5.6244082418701,5.99402947918203,6.54408753503254,3.48966799457887,5.37021045388039,5.04013574610665,4.542872291184846,5.75588503835743,5.38844086782751,5.342595002931147,5.2051730999935195,-0.6948590430882482,38.24441588016625
E05013599,2.94254929928894,4.14549875296713,6.54884591440547,5.74305511560894,6.58246796504412,7.08596904426414,5.52609358900078,6.34658842136897,6.64999359407027,3.49796104181133,5.44752673063134,5.12264001759784,4.545631322220514,6.16276154032653,6.30603131663246,5.498181019083523,5.28508337411459,0.24457991045513597,55.444555255188654
E05013600,3.51408021274458,5.06038924395399,6.63604108072324,5.45044168919821,6.81447029484421,6.03864410062911,5.44219495355243,6.29547597098743,6.91283021845456,4.15379446547556,5.77185411546529,5.07085473076692,5.070170179140604,6.13245599202121,5.74041952709077,5.787366884972516,5.421354423116105,0.5953607354688809,61.866983298612475
E05013601,2.75609332063819,4.34552200529457,6.71353906219498,4.9361132949201,6.09198396481778,5.24702588045268,5.60592976319051,6.33538687691367,6.39512691269666,3.52416857084676,4.93000835393587,4.94594265624899,4.6050514627092465,5.51404862986894,5.426477821821595,5.418227453485697,4.93797550509243,-0.9801080911075342,33.02180576375744
E05013602,3.09500745400464,3.95531883258178,6.54142120432259,4.95816933769076,6.07421113914005,5.01975588578155,5.33403847417864,6.10130670826892,5.43779713883909,3.48347703657387,4.52357591111976,4.97355537811974,4.53058249696967,5.516190238415405,5.176897179980095,5.007526961227294,4.748565644619751,-1.649353827902451,20.76862006649166
E05013603,2.43968458686808,3.84835945125349,6.76520790062739,5.48817077094228,6.34199150650169,6.59472817013193,5.10965738520096,6.20098617008685,6.16306604863021,3.53116556056435,5.75256824615088,4.95357244485381,4.351083979582986,5.915081138721985,5.8521927776664455,5.298405926427137,5.353070345502346,-0.3580448211479481,44.41113010785699
E05013604,2.98468878314341,4.22211311298353,6.511831496446,5.15377190877694,6.07428576012455,6.5787665819909,5.44216366283711,5.99100130230678,6.24207150666021,3.15393966376802,4.97011378066182,4.97951206812074,4.572877797524313,5.614028834450744,6.010465122414005,5.129004157578336,4.97481292439128,-0.7998098140814588,36.322877623965
E05013605,3.32772872205245,4.39133759833416,6.71444976709978,5.24535260644799,6.94416150310136,6.36360849932092,5.5995261492381,6.31278504102812,6.13912725390967,3.53696306808309,5.34063762523927,5.06713499444727,4.81117202916213,6.094757054774675,5.98156732427951,5.32962512100696,5.20388630984327,-0.008027568834145626,50.819577938077565
E05013606,2.39460564495425,3.91840591549205,6.48952275183644,5.60869159896778,6.49848482374586,6.1279163545704,5.58433668073815,6.20827051056054,5.55605041762791,3.37721180810688,4.58364266637615,5.09911509134465,4.26751143742758,6.05358821135682,5.856126517654275,5.04717757876511,4.8413788788604,-1.0048483415897522,32.56883779296799
E05013607,2.62230383677786,4.02365824949053,6.41578385144917,5.72741226179332,6.6616757957957,6.53323126365709,5.73643930997863,6.30749707590245,6.65568250502913,3.75336794251528,5.08561304313327,5.11315584899443,4.35391531257252,6.19454402879451,6.13483528681786,5.57218250781562,5.0993844460638496,-0.07590754374952478,49.57676697637133
E05013608,2.88882890974601,4.00636372359116,6.6648165220288504,5.73983685061873,6.87160105504278,6.56914951750566,5.79132822151094,6.32963371960203,6.77116703837144,3.64305968951663,5.05851174725011,5.13296665400017,4.520003051788674,6.305718952830755,6.1802388695083,5.581286815830033,5.09573920062514,0.12411573398220674,53.23898285773112
E05013609,3.04196521677018,4.47757374990702,6.62162928658471,5.84057147323319,6.84147861564208,6.68789955611055,5.52520141903111,6.31249759263503,6.96195660684168,3.74008883723702,5.02940423351936,5.1513306193962896,4.713722751087303,6.341025044437635,6.10655048757083,5.671514345571243,5.090367426457824,0.2895923199847588,56.268685141004966
E05013610,3.97712089426099,4.64296613570952,6.81389462997543,5.79506684715922,6.76823678419336,6.20866053585848,5.25364414695171,6.42086722020229,6.67772857118653,3.43525148916512,5.10454939168747,5.19497688413116,5.144660553315314,6.28165181567629,5.731152341405095,5.511282426851313,5.149763137909314,0.26081147742880845,55.741738178218554
E05013611,3.05721132919688,4.49210474546165,6.6461228470086,5.5926362931531,6.68396020464313,6.24706417715877,5.59371539015104,6.33525854564005,6.76326359293305,3.77295469727828,5.05933448784917,5.17407780209125,4.731812973889044,6.138298248898115,5.920389783654905,5.62382561195046,5.11670614497021,0.06807900118744481,52.213009205525864
E05013612,3.10661922905975,3.83404687725502,6.43800323564667,5.70833938278273,6.59961347122227,6.84360421454284,5.56849082097552,6.26757784243716,6.16696403412574,3.49717225313501,4.89723391107225,5.07378765158507,4.45955644732048,6.153976427002499,6.20604751775918,5.31057137656597,4.98551078132866,-0.2974116751488055,45.521259252489244
E05013613,2.78378470310466,4.16520435754529,6.60336590436268,5.47525693881263,6.52825141895619,6.19614332678177,5.54824180806208,6.27427654615618,6.00854110117949,3.26139050706848,4.8416631837594,5.11806114649436,4.51745165500421,6.0017541788844095,5.872192567421925,5.181402718134716,4.97986216512688,-0.63549791790489,39.331255661251355
E05013614,2.33333076386095,4.06007458518286,6.57966827012801,5.13153857993149,5.73511008028243,5.2520502792717,5.06153342723478,6.0505712994345,5.87610078384358,3.46057486509481,4.58091007925714,4.96740862865499,4.324357873057274,5.43332433010696,5.15679185325324,5.129082316124297,4.774159353956065,-1.7262030168434046,19.36159222752864
E05013615,2.80415056850555,3.88487705361417,6.71742022331652,5.49785561805085,6.51158188703326,5.54211827342568,5.474981065893,6.30508527750807,6.1086777968488,3.46992674910397,4.95492911616968,5.12061608033521,4.468815948478746,6.004718752542055,5.50854966965934,5.294563274486947,5.037772598252445,-0.7242110239321725,37.707011975905885
E05013616,3.02999687115853,4.00155144408961,6.42084701969629,5.33567182132554,6.36623568534987,6.49671741970571,5.09632201945665,6.04778212012029,5.40639745693241,3.46308930529432,4.35263845701207,5.13710550236517,4.48413177831481,5.850953753337705,5.79651971958118,4.972422960782341,4.74487197968862,-1.1691512274636948,29.560624724847962
E05013617,2.34240140548477,4.21233612029498,6.74032022490726,5.52969985716146,6.10131451794831,6.537875794102,5.39632543385245,6.15516574623813,5.93451105433048,3.31905094078928,5.19896863325266,5.13991160029537,4.4316859168956695,5.815507187554886,5.967100613977225,5.13624258045263,5.169440116774015,-0.6002418140698343,39.97675784901562
E05013618,2.44150475031078,4.00009151957624,6.47377473335343,5.46728477691597,6.49999370346792,6.50750164072696,5.36159128685154,6.20511031289944,6.20853520433652,3.21866951103538,4.97681926194577,5.13189123448305,4.305123667746817,5.983639240191945,5.93454646378925,5.210771676090447,5.05435524821441,-0.6536171872536853,38.999510892741014
