wd24cd,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,SUBD__Belonging..Connections.and.Leisure__Social.relationships,SUBD__Foundations.of.Prosperity__An.inclusive.economy,SUBD__Foundations.of.Prosperity__Secure.Livelihoods,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,SUBD__Opportunities.and.Aspirations__Freedom..choice.and.control,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,SUBD__Opportunities.and.Aspirations__Lifelong.learning,SUBD__Power..Voice.and.Influence__Political.inclusion,SUBD__Power..Voice.and.Influence__Voice.and.influence
E05014107,2.55212588656752,4.25952477570846,6.59106805257769,5.60852571407943,6.29846668281887,6.18517998615423,5.54590072622627,6.3701306617936,6.14005318244178,3.77136892658243,4.80809601439531,4.96740649811884
E05014108,3.07685540126708,4.51742513794653,6.64401678914597,5.34555137251399,6.5951727463008,5.91251143146667,5.79688113621685,6.08497888202823,6.70346726664556,3.96942837077178,5.01650387535063,4.80074509088809
E05014109,3.1292041343159,4.11961919662048,6.80771352534508,5.47937227819181,6.41608194895989,6.16989894047901,5.82222611273155,6.24884373124703,6.65480888818794,3.71522124936993,5.58807660934091,4.95882019021728
E05014110,2.5501534096165,4.02929709304547,6.78970500136693,5.87596586057991,7.09706018148644,6.02982184958901,6.00016293259822,6.32313232224932,6.6650075807349,4.02407202405582,5.22078828543156,4.98791004932033
E05014111,3.23779535075989,4.26364708660135,6.6267007959617,5.35907056993107,6.46187795394197,5.83489869568046,5.48878862771945,6.07094270278611,6.00973473229205,3.82282241055107,5.42308831961386,4.9445377842052
E05014112,2.34240726373064,4.18896019240455,6.57989362527407,5.60676227625174,6.69128096689361,5.84002870608232,5.16682721491092,6.18651404396086,6.41254977303262,3.63312643032114,5.35103572055036,4.84301736798977
E05014113,3.27811209863417,4.28956472043529,6.70663332999936,5.66948138143483,6.88840607389095,6.06772173332951,5.77522156870023,6.27311776059185,6.38197509858241,3.79611049683096,5.36501324210693,5.09600880546129
E05014114,3.67904709135623,4.59487104257945,6.75017787444465,6.00548866746647,7.36220471356693,6.60587907228744,5.84647837617761,6.35163318807875,6.96108788037747,4.25424006984903,5.62727987772597,4.99031470714958
E05014115,3.15968572270831,4.30038756910451,6.69565601742318,5.69261836736673,6.76717303929079,6.25537142294821,5.78213677843186,6.31961286614166,6.66258059165663,4.02152094038637,5.41042250213453,4.97654404935574
E05014116,3.18021174543527,4.34749198401879,6.71014947991322,5.67275393775215,6.78634351997936,6.24489587821162,5.78579549288067,6.31877732996899,6.65236585926122,3.95077399049071,5.41649995658658,4.98777637583097
E05014117,2.41677879403589,4.08643550426318,6.92874939449958,5.75351202428271,7.46566807066889,7.38845670546987,6.17266990792915,6.47234561069593,6.63187778479519,4.18964154161984,5.9722377183836,4.97932398564222
E05014118,3.01067878558157,4.24755058266438,6.55098808838666,5.72623933836471,6.82434003974691,6.30663995876606,5.61672624494081,6.29230696718774,6.54587593590935,3.68457491312288,5.46490522716098,4.86880356298984
E05014119,3.43267294059578,4.51465989161139,6.71557968368176,5.75062484969824,6.75028363237401,5.98400485451772,5.88403841868553,6.33366809360384,6.60799616414069,3.92919029226052,5.47639646086086,4.90081119446342
