wd24cd,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,SUBD__Belonging..Connections.and.Leisure__Social.relationships,SUBD__Foundations.of.Prosperity__An.inclusive.economy,SUBD__Foundations.of.Prosperity__Secure.Livelihoods,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,SUBD__Opportunities.and.Aspirations__Freedom..choice.and.control,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,SUBD__Opportunities.and.Aspirations__Lifelong.learning,SUBD__Power..Voice.and.Influence__Political.inclusion,SUBD__Power..Voice.and.Influence__Voice.and.influence,DOM__Belonging..Connections.and.Leisure,DOM__Foundations.of.Prosperity,DOM__Health.and.Healthy.Environments,DOM__Opportunities.and.Aspirations,DOM__Power..Voice.and.Influence,CPI_z,CPI_0_10
E05011115,3.7272936343182,4.25318052710386,6.49567759120712,5.43575094119748,6.31730296765116,5.73830377690588,6.21593457767262,6.30516459387114,6.20819410564248,4.07643917203916,5.1351007874605,4.51564959253226,4.82538391754306,5.876526954424319,5.97711917728925,5.529932623850927,4.825375189996381,-0.4958922032657532,3.861008231415747
E05011116,4.05565636454748,4.52644098188024,6.56156072617344,5.67111619323362,6.72487248522125,5.84856550410198,6.45462537951906,6.49600722066362,6.38796872534001,3.87689836058848,5.54593369834008,4.46465732219449,5.047886024200387,6.197994339227435,6.15159544181052,5.58695810219737,5.005295510267285,0.18184070750097675,5.068593694907276
E05011117,4.15811457791035,4.35500792044439,6.62251130128205,5.82267406196718,7.08964270178943,6.42319743777781,6.65916109300926,6.29050201313523,6.50715042653056,4.3723017391057,5.46523336160888,4.55141091714827,5.045211266545596,6.456158381878305,6.541179265393534,5.723318059590497,5.008322139378575,0.6786833865523336,5.9538686864756185
E05011217,4.46868502729827,4.322053398042,6.77169222844309,5.66275647626911,7.020796511403,6.41414357675205,6.48905389673887,6.36396582087185,6.02888904637765,3.00164420035925,4.8835640649595,4.47608737018823,5.187476884594453,6.341776493836055,6.45159873674546,5.131499689202917,4.6798257175738645,-0.03817690319625597,4.676566003512538
E05011218,4.41028290651819,4.62570464675275,6.65771222773281,5.76485357379926,7.18524805565435,6.45185058116312,6.52307019685956,6.49992075792716,6.56473195494146,3.21473126394948,4.86995219318621,4.43736029420142,5.231233260334583,6.475050814726805,6.48746038901134,5.4264613256060334,4.653656243693815,0.29691924247499035,5.273640792055478
E05011219,5.45039450828154,4.61948907859305,6.77666044064894,5.92819787792792,7.50673078673628,6.85098506222108,6.68971452231747,6.55964910963534,5.96979503038027,2.72171385550855,5.13322712589788,4.44927222306175,5.615514675841177,6.717464332332099,6.7703497922692755,5.083719331841387,4.791249674479815,0.7981732483739585,6.1667758920695785
E05011220,4.56174363864267,4.35533264264657,6.71144935537254,5.63590111955092,7.03477931999952,5.525058794846,6.68676328709698,6.44079372783884,5.8317403590871,2.6930415988,4.96558087665172,4.4444004586079,5.209508545553927,6.33534021977522,6.10591104097149,4.988525228575313,4.70499066762981,-0.3227155407290464,4.169574654815073
E05011221,4.75724192610493,4.82542652120468,6.87660669507079,6.08174889303142,6.95672877921706,6.95641345138446,6.69476609269326,6.3932852362979,5.80028012333589,2.96133389638812,4.51690256122268,4.59021301024601,5.486425047460133,6.51923883612424,6.82558977203886,5.051633085340637,4.553557785734345,0.3847018749774693,5.430052011391259
E05011222,4.63406052707344,4.54427961568053,6.92357294092869,5.33398084929192,7.20856306898978,6.67590787079607,6.58103324466681,6.61028219716634,5.67553339101766,3.03618396816312,4.37902476023618,4.4797502091713,5.3673043612275535,6.27127195914085,6.62847055773144,5.10733318544904,4.42938748470374,-0.04698222047226812,4.660876676677408
E05011223,4.09511904529216,4.3361902969178,6.82368013565526,6.19489297719523,7.69181297870504,7.51991164928939,6.58317432678931,6.33483133991129,6.61106342915192,3.09126942707528,4.3567327186835,4.56639981427773,5.08499649262174,6.943352977950135,7.051542988039349,5.34572139871283,4.461566266480615,0.5844389470375788,5.785943810222861
E05011224,4.52681654576127,4.50209010002552,6.8260220869708,5.91334465924587,7.45481598873228,7.02102772971089,6.56205493215374,6.43592509247015,6.17371883711151,3.17358815946816,4.86241260975714,4.53586311638319,5.2849762442525305,6.684080323989075,6.791541330932315,5.261077363016606,4.699137863070165,0.570306143437819,5.760761960685491
E05011225,4.76596490307248,4.53675541876373,6.70237536712042,5.63890365784161,6.5802591312287,6.30484524743357,6.47571907397048,6.34914544111545,6.35517652516932,3.25732041965799,4.85804501896735,4.4130654021901,5.335031896318877,6.109581394535155,6.390282160702025,5.32054746198092,4.635555210578725,0.011445066450385389,4.7649824995438586
E05011226,3.90808405460525,4.92457655209555,7.05932304743597,5.94314738267663,7.6452507425647,6.93588932242659,6.80597167480105,6.55433944380558,6.10432332845284,2.91893933915326,5.46232543112633,4.54678755248885,5.2973278847122565,6.794199062620665,6.87093049861382,5.192534037137227,5.00455649180759,0.8989055419608769,6.346260835927635
E05011227,4.24714423258017,4.12250076666811,6.81259538142201,5.38667590620988,6.52048721243299,5.9171572938895,6.3605829933207,6.38391578117114,6.62015838774316,2.88690689146669,4.89237351217979,4.51526732279604,5.060746793556763,5.953581559321435,6.1388701436051,5.296993686793663,4.703820417487915,-0.42698858926895306,3.98378078875022
E05011228,4.2690327432736,4.24522691097014,6.64326705966116,5.46583868301304,6.96967112525924,6.09925675532647,6.33572600372236,6.25361988494442,6.10028321000367,2.99387187063103,4.79174930122974,4.42701266077707,5.0525089046349665,6.2177549041361395,6.217491379524415,5.115924988526373,4.6093809810034045,-0.4400350903924863,3.960534514508674
E05011229,5.82036626791432,4.73111832454523,7.09431490115374,5.83545213611102,7.36082813048135,7.47507420555674,6.59338891314528,6.51364544422279,6.70456338852632,2.98349776299539,5.14320723517873,4.48133612930821,5.881933164537763,6.5981401332961855,7.03423155935101,5.400568865248166,4.81227168224347,1.3648223905125234,7.17643213876467
E05011230,4.51676006860076,4.43809312137272,6.70730741584916,5.42023698383293,6.51209940209219,6.25356055508737,6.27914141745569,6.28596456773284,6.187318360203,2.96474105207782,4.78623153080218,4.43290724590489,5.22072020194088,5.966168192962559,6.266350986271529,5.146007993337887,4.609569388353535,-0.397305010221394,4.036671032078791
E05011231,4.53152298793103,3.60980077106505,6.7580679821528,5.99272555781852,7.24551049079349,6.3403822145157704,7.01487143058167,6.4505114016056,5.1853465784224,3.20282707444257,4.92914862958197,4.39870160522084,4.966463913716293,6.619118024306005,6.677626822548721,4.9462283514901895,4.663925117401405,-0.067369851064702,4.624549967516117
E05011232,4.78246132816664,4.26112916781027,6.73614106310593,5.54553402145013,6.54435711847423,6.27741076287193,6.57693513197123,6.22877361674573,6.30441846599028,3.24165215322001,4.91195937903665,4.46863553091689,5.25991051969428,6.04494556996218,6.42717294742158,5.25828141198534,4.69029745497677,-0.06759237081193914,4.624153481514281
E05011233,4.93703408975279,4.20740609432278,6.9782519002337,6.0477675470857,7.47168616177399,7.01147505971386,6.65744787936726,6.5771217269203,6.2787522688855,3.09757118280168,4.88463159722613,4.57727975761413,5.374230694769756,6.759726854429845,6.83446146954056,5.3178150595358264,4.7309556774201305,0.7850661251918439,6.143421601357907
E05011234,4.64410360069271,4.39551024221149,6.73107160722078,5.62893921964545,7.38441741627698,6.97457349938722,6.67076385100611,6.51849010890858,6.1682855716234,3.32510806450725,4.99321820023777,4.34816142816024,5.25689515004166,6.5066783179612155,6.822668675196665,5.3372945816797435,4.6706898141990045,0.49294780341578087,5.622924760504724
E05011235,4.17299667788882,4.05638730982758,6.82712720967919,5.35305016571321,5.91191976450291,5.00827522084951,6.76995091488489,6.36698115507114,6.21304088213503,3.10921673365249,5.19695589007735,4.27574650481423,5.01883706579853,5.63248496510806,5.8891130678672,5.229746256952887,4.73635119744579,-0.8312531737641021,3.2634615776195486
E05011236,4.06454057412323,4.51441525774018,6.6974001482619,5.23510566589071,7.00072368766598,6.65119833013003,6.3354037780424,6.37722768712482,5.8865872808402004,3.17898121376316,5.01579812198671,4.42725673883249,5.09211866004177,6.117914676778344,6.493301054086215,5.147598727242727,4.7215274304095995,-0.17905497056196557,4.425549262886575
E05011237,4.6963387664944,4.77844876773863,6.49646821294439,5.52174460704729,6.58951608279464,5.87229405909914,6.22829175835605,6.32721914046378,5.8224188919501,3.25382073179585,5.43656264451161,4.20316456456691,5.323751915725807,6.055630344920965,6.050292908727595,5.134486254736577,4.819863604539259,-0.22526379830267293,4.343214307953469
E05011238,4.22503651083927,4.38699653111792,6.6852057499988,5.52748741640213,6.77709206284404,6.14589042814658,6.44465400986593,6.3276891705345,6.40743260152808,3.41952777529159,5.25748107896302,4.40625511922927,5.099079597318664,6.152289739623085,6.2952722190062556,5.384883182451389,4.831868099096145,-0.0077627238978306146,4.730758031406318
E05011239,4.05485859630631,4.36434835086574,6.63498132905568,5.49447689586061,6.71154272870161,6.09582876034093,6.28364028465548,6.20013800093961,6.03668748132279,3.11586936497961,5.0330425826285,4.43797217188558,5.018062758742577,6.10300981228111,6.189734522498204,5.11756494908067,4.73550737725704,-0.4483782659413796,3.9456686324596473
E05011240,4.11946367073409,4.15603360825516,6.311973357859,5.4203786328144,6.62304214937306,6.02890327291348,6.10381653463756,6.18407848655932,5.46167778548908,3.03115317024422,5.15915500803571,4.21860051242294,4.86249021228275,6.02171039109373,6.0663599037755205,4.892303147430873,4.688877760229325,-0.9088492713618267,3.1252007406525584
E05011241,4.26831727246101,3.65969841697278,6.59447951966414,5.58842167745595,5.92057512207465,5.28535340981973,6.55699206451882,6.03606532334859,7.28018164052032,3.37298434166969,4.89333949842662,4.3392132708984,4.840831736365977,5.7544983997653,5.921172737169275,5.563077101846201,4.61627638466251,-0.7399804616116414,3.4260914258352186
E05011242,3.70705687504108,4.39977180309055,6.54907700475565,5.2577703554527,6.74678048321893,5.53727938388343,6.45957565414325,6.56086285482311,5.46759361664303,3.50614417688779,5.03139168876643,4.30626505881028,4.88530189429576,6.002275419335815,5.99842751901334,5.178200216117977,4.6688283737883545,-0.748381560073953,3.4111223366567534
E05011243,5.12073225508101,4.03946853035832,6.86404293277688,5.45624445125097,7.00326962201971,6.68178359557732,6.36612939755962,6.25608902224548,6.46917342323694,3.09476702159062,5.47417027606799,4.52493022266092,5.341414572738737,6.229757036635339,6.52395649656847,5.2733431556910135,4.9995502493644555,0.43923712503129336,5.527222997434079
E05011244,3.92890489165556,4.65082772234499,6.58674870363552,5.49654277891014,6.49509410598396,6.09783061145078,6.35276079176642,6.35432649403665,5.39279109402528,3.3909819220537,5.14968322103369,4.27891734837469,5.055493772545356,5.9958184424470495,6.2252957016086,5.046033170038544,4.71430028470419,-0.5298074891045071,3.800577926913188
E05011245,4.25311679169084,4.21191796654746,6.66395202411977,5.49311546190737,6.70379989863516,6.12350524238843,6.41394441697158,6.3025519376424,6.12957543919272,3.30579562978282,5.159901039409,4.33778802372398,5.042995594119357,6.098457680271265,6.268724829680005,5.245974335539314,4.7488445315664904,-0.27514821429345027,4.254330184653218
E05011246,3.57390559863098,3.87201156353293,6.47593485987404,5.47904019788532,6.71385772914379,5.40715204211808,6.54690043516823,6.18299462802166,6.2286845247574,3.51570044263772,4.96347181965861,4.16503626640718,4.6406173406793165,6.096448963514555,5.977026238643155,5.309126531805593,4.564254043032895,-0.8995403518829876,3.1417873866083257
E05011247,3.84845118679325,3.54757234647377,6.46183172679942,5.1452298860178,6.15960380828862,5.12745926390812,6.12200484074614,5.75513214401665,5.52665504948013,3.08637137449712,5.6683644266521,4.27221494034295,4.619285086688813,5.65241684715321,5.62473205232713,4.7893861893313,4.9702896834975245,-1.4480602311371709,2.1644338862830814
E05011248,4.6194989993511,4.53667094349286,6.74688499501107,5.4961252743684,6.68574861619337,5.93495142227254,6.53436890968205,6.35054811359841,6.10101362048097,2.99436939362356,5.0679980275804,4.36897373667941,5.301018312618343,6.090936945280886,6.234660165977296,5.148643709234313,4.718485882129905,-0.18280993363683543,4.4188586643438095
E05011249,4.20221146067383,4.56451322956576,6.59209563226778,5.63752349462927,6.86364262245748,6.45410397871354,6.41796879447695,6.38378817248594,6.5233843448765,2.92748752376184,5.37398470116057,4.46681464283339,5.119606774169124,6.250583058543375,6.436036386595245,5.2782200137080935,4.9203996719969805,0.14991492522050479,5.011708290672033
E05011250,4.24329853200111,3.65093563639143,6.54821702346805,4.94609184157743,6.67111855868584,5.87583954317112,6.18064976400367,6.03860930718243,6.59987648516537,3.09446136955206,5.183856439526,4.29305346324557,4.814150397286864,5.808605200131635,6.028244653587395,5.244315720633287,4.738454951385785,-0.7980957405299244,3.3225415392743325
E05011251,4.60764765206211,3.74308818850604,6.63366424573741,5.84161003535726,6.92759604947381,6.16750419526285,6.51797408291118,6.36564774622536,6.76414144522265,3.20928443945401,5.27751319154236,4.22608859505833,4.99480002876852,6.384603042415535,6.342739139087016,5.44635787696734,4.751800893300345,0.052362540668399606,4.837889313250993
E05011252,4.24042899531806,4.45481272444331,6.70689385332046,5.57147467734496,6.82453944785211,6.19998537987107,6.47804806548971,6.34807264212727,6.5616932298124,3.50345376151511,5.31104129020813,4.42550421212692,5.134045191027276,6.198007062598535,6.339016722680389,5.471073211151594,4.868272751167525,0.16996159005515016,5.04742746656157
E05011253,4.12540876679422,4.03935824706843,6.67528257363552,5.729121097603,6.62906441540009,5.66898158304773,6.50805979758648,6.4175493479919,6.9865322797026,3.19444574206442,5.81194912927162,4.55747289831013,4.9466831958327235,6.179092756501545,6.088520690317105,5.532842456586307,5.184711013790875,0.15622200584824458,5.022946255897169
E05011254,4.51537434455172,4.87636157106665,6.87995380705381,5.610567954712,7.13137555128483,6.84737301850789,6.66514865329297,6.50785020858696,6.6788186350682,3.45140899695557,5.41598099533758,4.5748090303014,5.42389657422406,6.370971752998415,6.75626083590043,5.546025946870243,4.99539501281949,0.9348634839642859,6.410330748087078
E05011255,3.84866472858964,4.66333786276444,6.89119166808159,5.7802539095589,7.18953885062302,6.6945083122664,6.4838404512078,6.46044101023639,6.67890755050739,3.49876125066604,5.39951947433833,4.49613744888563,5.134398086478557,6.4848963800909605,6.5891743817371005,5.546036603803273,4.94782846161198,0.618331452620418,5.846333524833059
E05011462,4.94067536993463,4.39840222164738,6.75076716090823,5.65431833471431,7.01313298367514,5.94531987823037,6.41650274068533,6.30082517878654,6.43444435856779,3.33874194520458,5.21538521923105,4.62944843773422,5.363281584163413,6.333725659194725,6.18091130945785,5.358003827519637,4.9224168284826355,0.30569290919378955,5.28927372388279
E05011463,4.59778157271125,4.21713175344272,6.45876948393729,5.16804233621728,6.59023696397274,5.66853355351917,6.72486401341981,6.43472003461564,6.41773592305438,3.99194052823971,5.42417382292223,4.60419619650873,5.091227603363754,5.879139650095009,6.19669878346949,5.614798828636577,5.014185009715479,0.08343830316949777,4.893260151035433
E05011464,4.54233486994497,3.80608629156319,6.51725352573715,5.44822219961256,5.98124740508527,6.21390474481912,6.24557460859889,5.9236358624977,6.23957009850614,3.29105075067302,5.62461439437927,4.513470737136,4.955224895748437,5.714734802348914,6.229739676709005,5.151418903892287,5.069042565757635,-0.4054556525845094,4.0221482059337825
E05011465,4.89777514746073,4.43007069502867,6.26009841514632,5.54720020916603,7.1215685839062,6.07321292808948,6.21752042477363,6.17083513901106,5.6090979258842,3.35566734818215,5.01452199038315,4.5437748709326,5.195981419211907,6.334384396536115,6.145366676431555,5.04520013769247,4.779148430657875,-0.20645268166955644,4.376731982301754
E05011466,3.97697450123035,4.79723452611971,6.76704996805099,5.64754909080106,7.12937870731775,6.28324215426657,6.10247283566605,6.60249484567108,6.37036583336864,3.49075963619696,5.51736225069691,4.63266947337608,5.180419665133683,6.3884638990594045,6.19285749496631,5.487873438412227,5.075015862036494,0.4163918611146542,5.486517273723318
E05011467,4.03855253287001,3.86480919646168,6.41373353765669,5.57217986455045,6.38279424381709,6.34721700504266,5.97477131910917,5.94290244001261,7.08599339014902,3.7281963107609,6.04744303508928,4.65536285834879,4.772365088996127,5.97748705418377,6.160994162075915,5.58569738030751,5.351402946719035,0.11303687113614967,4.945998921499241
E05011468,4.99142962265531,3.98824012018277,6.45455202434284,5.57873327427947,7.38207058726187,5.84143403727708,6.53199721141525,6.23657545524689,6.35386501743826,4.26874291119605,5.38000996902017,4.3876202490229,5.144740589060307,6.48040193077067,6.186715624346165,5.6197277946270665,4.883815109021535,0.37635558792840984,5.415180585266816
E05011469,4.8374121588787,4.85447338312923,6.78806715016756,5.87557994677549,7.40517653034693,6.82638886792768,6.43412177224982,6.51590787366657,6.61067999780186,3.19076597562796,5.01400885385974,4.55779111198934,5.493317564058497,6.64037823856121,6.63025532008875,5.43911794903213,4.7858999829245406,0.8222256635915903,6.209632519683863
E05011470,4.04534224068797,3.3168315786838,6.47838613417019,4.84407215837202,6.39790983927019,4.97127021381288,5.8438502148715,6.094203745897,5.80405681662178,3.05593306726096,4.93437087712899,4.55042702480339,4.613519984513987,5.620990998821105,5.40756021434219,4.98473120992658,4.74239895096619,-1.6510354685851916,1.8027723197617296
