wd24cd,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,SUBD__Belonging..Connections.and.Leisure__Social.relationships,SUBD__Foundations.of.Prosperity__An.inclusive.economy,SUBD__Foundations.of.Prosperity__Secure.Livelihoods,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,SUBD__Opportunities.and.Aspirations__Freedom..choice.and.control,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,SUBD__Opportunities.and.Aspirations__Lifelong.learning,SUBD__Power..Voice.and.Influence__Political.inclusion,SUBD__Power..Voice.and.Influence__Voice.and.influence
E05014108,4.80504157329303,4.51148913598207,6.64533216135764,5.34381964936929,6.59877945286412,5.91376455033021,6.34369893747439,6.08512243070834,6.6961958230596,3.97545668822471,5.00092769388775,4.01979480648326
E05014109,4.66853337609495,4.10973365076944,6.80984316362846,5.48465969704431,6.41298752816897,6.15481567927293,6.32469359831676,6.25485011412946,6.63553183989697,3.71962329401225,5.5886320799246,4.13099116232055
E05014110,4.00677152212575,4.03528368396541,6.78908929498899,5.87091668828164,7.09324792955371,6.03502053450096,6.51205971775056,6.32695131518473,6.64821310821358,4.01867906999959,5.20804239215989,4.09507165478153
E05014111,3.83936557887601,4.26457649558626,6.62481972369544,5.36827452939461,6.45014326367488,5.83058670089525,6.21756875442487,6.06845453181492,5.99356674456939,3.83315375469925,5.42730219707646,4.15995799344136
E05014112,4.12019666736085,4.19226327661652,6.57712805880004,5.59834846820928,6.68598706694797,5.83994978755171,6.25791201280451,6.19315797034731,6.42390520159422,3.63879246526127,5.3516041631585,4.01985057134002
E05014113,4.03525297546372,4.28907703508133,6.70257938066849,5.67333111521147,6.8767450924213,6.04436505566124,6.43937138770799,6.28231434334963,6.36888921880169,3.80861502541812,5.36239057342824,4.22451503982301
E05014114,4.20439810307594,4.57998487719327,6.7600299509693,6.0193547887731,7.35751268857772,6.62314788490373,6.5819326921233,6.35874285345521,6.95247082641516,4.25612400111389,5.6224875895424,4.23035617488769
E05014115,4.29137884411056,4.29015748065248,6.70760580445804,5.67745624080511,6.75769794399225,6.23078810010053,6.45139148097048,6.30990135092944,6.63917739972227,4.02868882932699,5.40335994636163,4.15625791902664
E05014116,4.281359373117,4.32680156105836,6.7096663436893,5.68673467950059,6.76739788622961,6.27067748320629,6.44028394817118,6.32641916669123,6.66310339074463,3.9570601436316,5.41210097932764,4.17173708637751
E05014117,4.20561151638122,4.10131304743634,6.91299264255496,5.76114151051703,7.46887706163503,7.39697746280903,6.76736228356814,6.46056441563232,6.62690192833985,4.19867985164879,5.97976016315092,4.08050006018375
E05014118,4.29538163717331,4.24961790051093,6.54692672000225,5.73959475228205,6.84837544797289,6.30146476277743,6.35195921148592,6.29488329866847,6.5335959394722,3.70091003245698,5.46931669628201,4.01831732228932
E05014119,4.39240880693885,4.51742810676027,6.72124724898645,5.75905574820957,6.73602932441744,5.99927112859351,6.5059958186905,6.33097873225845,6.61066583238404,3.93799860474493,5.47389608497261,4.16632697742935
