"wd24cd","mean","sd","q2.5","q50","q97.5","N","has_microdata"
"E05013685",3.01757124724416,0.44716186364464,2.15666150104884,2.99449553066841,3.98610874962228,13559.75,TRUE
"E05013686",3.49992654578947,0.500900854655875,2.53119488807341,3.48471969816435,4.59724490333782,10225,TRUE
"E05013687",3.12721427690807,0.517382610086421,2.04568273135612,3.12658111892085,4.25850307292345,7377,TRUE
"E05013688",3.3239362908625,0.506982531183314,2.27263078582214,3.32033954877825,4.38974387044775,9528,FALSE
"E05013689",3.04828503869311,0.489527306181013,2.09270588871229,3.03398001294915,4.11110860824184,10945,TRUE
"E05013690",3.05220789234268,0.477365523793444,2.12152241925104,3.03210649201626,4.07029976578548,10790.75,TRUE
"E05013691",2.96245602691646,0.481626806517476,1.86462314328883,3.02358123518166,3.79235166009238,13120,TRUE
"E05013692",3.0540780590388,0.5022979690626,1.97860740157568,3.08041601488542,4.04901206429316,12397.75,TRUE
"E05013693",3.08589129074552,0.461583359573328,2.09882741453732,3.11268338230754,3.97584630305067,11430.5,TRUE
"E05013694",3.11480786516454,0.471582047391541,2.23888809928659,3.0773803741897,4.1548817308141,13635,TRUE
"E05013695",2.913109478707,0.469131136947775,1.88335715726302,2.94063493290045,3.81260078653073,11545,TRUE
"E05013696",3.18420091681863,0.491931165458541,2.15173735871574,3.20064837667409,4.20748987063183,8914.5,TRUE
"E05013697",4.1766019037779,0.477885781839361,3.24576817087441,4.15821751269401,5.20278351708309,11473.5,TRUE
"E05013698",3.64838406715637,0.51202407678196,2.50593209291524,3.69979656618615,4.55006409573857,10503.25,TRUE
"E05013699",3.63927483250805,0.518684032782667,2.58432443742708,3.6454496186324,4.68359156249905,10023.5,TRUE
"E05013700",3.5840171670808,0.52098541752311,2.54879055561605,3.57429799637579,4.68066167595848,10303.25,TRUE
"E05013701",3.6939637692904,0.524705427054606,2.6310276469139,3.68915550128168,4.81771012639404,11126.5,FALSE
"E05013702",3.42737642921452,0.527143257738726,2.26400311671804,3.47191340689053,4.40285437826662,9886,TRUE
"E05013703",3.77216456266057,0.524050140031626,2.76484312436166,3.75362563729213,4.90952999466338,12920.5,TRUE
"E05013704",3.95306068156589,0.480096298575809,2.97960277542234,3.94552263971755,4.97007026160569,12170,TRUE
"E05013705",3.5035393467099,0.511608122683206,2.42709659865347,3.52229817293335,4.53611761684167,12947.5,TRUE
"E05013706",3.79644883245333,0.508440129228834,2.81720289981522,3.78018416421623,4.87446706065013,11483.75,TRUE
"E05013707",3.6602283643548,0.509905998304967,2.5770181102792,3.67719761311804,4.69631741145031,11401.25,TRUE
"E05013708",3.61592620125624,0.513070460908897,2.59742315570687,3.59632962998026,4.71282863829035,11009.5,TRUE
"E05013709",3.8729882695607,0.50610320810248,2.85477844596281,3.87142173426591,4.91474333763049,12569,TRUE
"E05013710",3.91146933232262,0.500687024410511,2.91990832185962,3.89754960202954,4.99760137988456,10610.75,TRUE
"E05013711",3.63539512144943,0.50902879080991,2.505703961874,3.67955193593859,4.57404123547997,10315,TRUE
"E05013712",4.03259347671087,0.514610265974911,3.09421958288826,3.98847999439414,5.18789623344429,12176.75,TRUE
"E05013713",3.72585336775471,0.504584649772575,2.68986402260744,3.71676772139167,4.76164029049659,10950.5,TRUE
"E05013714",3.38308543767007,0.502313235847678,2.36706369054953,3.36626732385323,4.48352041857106,9633,TRUE
"E05013715",3.91478818287028,0.494857764684891,2.89571549675898,3.90359186364585,4.93342525335898,14324,TRUE
